timestamp,box_uid,box_title,prev_status,new_status,reason
2025-12-29T15:45:55,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:55,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:55,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:55,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:55,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:56,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:56,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:56,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:56,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T15:45:56,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T15:45:56,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:45:56,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:55,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T15:46:55,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T15:46:56,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T15:46:56,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T16:29:19,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T16:29:19,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:29:19,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T16:35:07,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T16:35:07,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:35:07,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T16:42:15,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-29T16:42:15,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-29T16:42:15,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T08:38:01,box_1834023730592,AQUAMAX KF,GREEN,UNKNOWN,Insufficient data for one or more tests.
2025-12-30T09:23:21,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:21,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:21,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:21,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:22,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:22,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:22,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:22,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:22,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T09:23:22,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T09:23:22,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:23:22,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T09:41:28,box_1765996407293,Eraspec NIR,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T09:49:21,box_1765996407293,Eraspec NIR,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T09:50:19,box_1870507241920,Eraspec,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T09:50:31,box_1870507241920,Eraspec,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T10:44:40,box_1870507241920,Eraspec,YELLOW,RED,At least one watched test is out of spec or missing.
2025-12-30T10:44:51,box_1870507241920,Eraspec,YELLOW,RED,At least one watched test is out of spec or missing.
2025-12-30T10:46:51,box_1765996407293,Eraspec NIR,YELLOW,RED,At least one watched test is out of spec or missing.
2025-12-30T10:47:42,box_1765996407293,Eraspec NIR,YELLOW,RED,At least one watched test is out of spec or missing.
2025-12-30T11:05:48,box_1765996407293,Eraspec NIR,RED,GREEN,All watched tests are within expected ranges.
2025-12-30T11:05:59,box_1765996407293,Eraspec NIR,RED,GREEN,All watched tests are within expected ranges.
2025-12-30T11:10:00,box_1870507241920,Eraspec,RED,GREEN,All watched tests are within expected ranges.
2025-12-30T11:10:50,box_1870507241920,Eraspec,RED,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:17,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:17,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:17,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:27:18,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:27:18,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:27:18,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:44,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:44,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:44,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:29:45,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:29:45,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:29:45,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:36:22,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:36:22,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:36:48,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:36:30,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:39:14,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:39:14,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:14,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:39:15,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T12:39:15,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T12:39:15,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:36:35,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-12-30T13:36:36,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-12-30T13:36:37,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-12-30T13:37:12,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-12-30T13:36:51,box_1870504657248,Agilent GC,YELLOW,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1870507241056,Multitek NS,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1870507241920,Eraspec,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T13:49:05,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-30T13:49:05,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-30T13:49:05,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T08:35:45,box_1840573737440,Auto Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-31T08:49:50,box_1870507241056,Multitek NS,GREEN,YELLOW,Last in-spec QC is stale.
2025-12-31T09:12:58,box_1765996407293,Eraspec NIR,GREEN,RED,At least one watched test is out of spec or missing.
2025-12-31T09:14:58,box_1870507241920,Eraspec,GREEN,RED,At least one watched test is out of spec or missing.
2025-12-31T09:15:59,box_1765996407293,Eraspec NIR,RED,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T10:54:49,box_1870507241920,Eraspec,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-12-31T10:54:49,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T10:54:49,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T10:54:49,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T10:54:49,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T10:54:49,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:03,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:03,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:14:04,box_1870507241920,Eraspec,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-12-31T11:14:04,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:04,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:14:04,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:04,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:04,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:04,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:14:04,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:14:04,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:14:04,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:21,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:21,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:24:21,box_1870507241920,Eraspec,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-12-31T11:24:21,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:21,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:24:21,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:21,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:22,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:22,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:24:22,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:24:22,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:24:22,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:24,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:24,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:37:24,box_1870507241920,Eraspec,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-12-31T11:37:24,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:24,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:37:24,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:24,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:24,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:25,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:37:25,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:37:25,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:37:25,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:47:45,box_1870507241920,Eraspec,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-12-31T11:47:45,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:47:45,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:47:45,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T11:47:45,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T11:47:45,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:30,box_1870504657248,Agilent GC,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:30,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T12:06:31,box_1870507241920,Eraspec,UNKNOWN,RED,At least one watched test is out of spec or missing.
2025-12-31T12:06:31,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:31,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T12:06:31,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:31,box_1840573733840,Multitek S,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:31,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:31,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T12:06:31,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Last in-spec QC is stale.
2025-12-31T12:06:31,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T12:06:31,box_1765996407293,Eraspec NIR,UNKNOWN,GREEN,All watched tests are within expected ranges.
2025-12-31T15:58:33,box_1870504657248,Agilent GC,GREEN,YELLOW,Last in-spec QC is stale (cached).
2026-01-01T08:22:34,box_2096856031904,PAC Flash 1,GREEN,YELLOW,Last in-spec QC is stale.
2026-01-01T08:24:35,box_2201765855296,PAC Flash 2,GREEN,YELLOW,Last in-spec QC is stale.
2026-01-01T09:15:51,box_1765996407293,Eraspec NIR,GREEN,YELLOW,Last in-spec QC is stale.
2026-01-01T11:30:32,box_1840573733840,Multitek S,GREEN,YELLOW,Last in-spec QC is stale.
2026-01-01T11:33:33,box_1834023730592,AQUAMAX KF,GREEN,YELLOW,Last in-spec QC is stale.
2026-01-01T12:00:42,box_1840573738448,Mini Grabner,GREEN,YELLOW,Last in-spec QC is stale.
2026-01-05T08:41:12,box_1834023730592,AQUAMAX KF,YELLOW,GREEN,All watched tests are within expected ranges.
